Date,Colony#,Colony,Sym.State,Tile#,Frag#,B.TAG,TANK.ID,Treat.ID,Sump,Temperature,Plastic,Light,Food,Mass,Day,Days.In.Treatment
08/04/2021,12,A5,APO,28,8,B84,D2,NLS,Yellow,ELEVATED,NOPLASTIC,LIGHT,STARVED,0.198,Final,22
08/04/2021,12,A5,APO,28,16,B85,D2,NLS,Yellow,ELEVATED,NOPLASTIC,LIGHT,STARVED,0.124,Final,22
08/04/2021,13,A6,APO,28,5,B87,D2,NLS,Yellow,ELEVATED,NOPLASTIC,LIGHT,STARVED,0.201,Final,22
08/03/2021,8,S4,SYM,20,11,B38,D2,NLS,Yellow,ELEVATED,NOPLASTIC,LIGHT,STARVED,0.172,Final,22
08/03/2021,9,S5,SYM,20,5,B40,D2,NLS,Yellow,ELEVATED,NOPLASTIC,LIGHT,STARVED,0.105,Final,22
08/03/2021,10,S6,SYM,20,6,B41,D2,NLS,Yellow,ELEVATED,NOPLASTIC,LIGHT,STARVED,0.309,Final,22
08/03/2021,8,S4,SYM,20,20,B39,D2,NLS,Yellow,ELEVATED,NOPLASTIC,LIGHT,STARVED,0.139,Final,22
08/04/2021,19,A10,APO,44,2,W78,D3,NLS,Yellow,ELEVATED,NOPLASTIC,LIGHT,STARVED,0.225,Final,22
08/04/2021,19,A10,APO,44,10,W79,D3,NLS,Yellow,ELEVATED,NOPLASTIC,LIGHT,STARVED,NA,Final,8
08/04/2021,20,A11,APO,44,8,W80,D3,NLS,Yellow,ELEVATED,NOPLASTIC,LIGHT,STARVED,0.126,Final,22
08/04/2021,20,A11,APO,44,16,W82,D3,NLS,Yellow,ELEVATED,NOPLASTIC,LIGHT,STARVED,0.140,Final,22
08/04/2021,18,A9,APO,44,4,W77,D3,NLS,Yellow,ELEVATED,NOPLASTIC,LIGHT,STARVED,0.073,Final,22
08/31/2021,51,S30,SYM,36,6,W35,D3,NLS,Yellow,ELEVATED,NOPLASTIC,LIGHT,STARVED,0.127,Final,22
08/04/2021,16,S7,SYM,36,4,W33,D3,NLS,Yellow,ELEVATED,NOPLASTIC,LIGHT,STARVED,0.137,Final,22
08/04/2021,16,S7,SYM,36,12,W34,D3,NLS,Yellow,ELEVATED,NOPLASTIC,LIGHT,STARVED,0.115,Final,22
08/04/2021,16,S7,SYM,36,28,W36,D3,NLS,Yellow,ELEVATED,NOPLASTIC,LIGHT,STARVED,0.121,Final,22
08/04/2021,16,S7,SYM,36,36,W37,D3,NLS,Yellow,ELEVATED,NOPLASTIC,LIGHT,STARVED,0.194,Final,22
08/05/2021,26,A12,APO,60,4,Y74,D4,NLS,Yellow,ELEVATED,NOPLASTIC,LIGHT,STARVED,0.151,Final,22
08/05/2021,26,A12,APO,60,12,Y75,D4,NLS,Yellow,ELEVATED,NOPLASTIC,LIGHT,STARVED,0.138,Final,22
08/05/2021,27,A13,APO,60,2,Y76,D4,NLS,Yellow,ELEVATED,NOPLASTIC,LIGHT,STARVED,0.192,Final,22
08/05/2021,27,A13,APO,60,10,Y77,D4,NLS,Yellow,ELEVATED,NOPLASTIC,LIGHT,STARVED,0.099,Final,22
08/05/2021,27,A13,APO,60,17,Y78,D4,NLS,Yellow,ELEVATED,NOPLASTIC,LIGHT,STARVED,0.247,Final,22
08/04/2021,22,S10,SYM,52,4,Y31,D4,NLS,Yellow,ELEVATED,NOPLASTIC,LIGHT,STARVED,0.229,Final,22
08/04/2021,23,S11,SYM,52,5,Y32,D4,NLS,Yellow,ELEVATED,NOPLASTIC,LIGHT,STARVED,0.194,Final,22
08/04/2021,24,S12,SYM,52,1,Y33,D4,NLS,Yellow,ELEVATED,NOPLASTIC,LIGHT,STARVED,0.198,Final,22
08/04/2021,24,S12,SYM,52,9,Y34,D4,NLS,Yellow,ELEVATED,NOPLASTIC,LIGHT,STARVED,0.270,Final,22
08/04/2021,21,S9,SYM,52,4,Y30,D4,NLS,Yellow,ELEVATED,NOPLASTIC,LIGHT,STARVED,0.386,Final,15
08/02/2021,5,A1,APO,13,4,G85,E1,PDF,Green,ELEVATED,PLASTIC,DARK,FED,0.040,Final,22
08/02/2021,5,A1,APO,13,12,G87,E1,PDF,Green,ELEVATED,PLASTIC,DARK,FED,0.244,Final,22
08/02/2021,6,A2,APO,13,8,G88,E1,PDF,Green,ELEVATED,PLASTIC,DARK,FED,0.124,Final,15
08/03/2021,7,A3,APO,13,2,G90,E1,PDF,Green,ELEVATED,PLASTIC,DARK,FED,0.097,Final,22
08/03/2021,7,A3,APO,13,10,G92,E1,PDF,Green,ELEVATED,PLASTIC,DARK,FED,0.119,Final,22
08/09/2021,43,S22,SYM,5,2,B1,E1,PDF,Green,ELEVATED,PLASTIC,DARK,FED,0.241,Final,22
08/09/2021,46,S25,SYM,5,1,B2,E1,PDF,Green,ELEVATED,PLASTIC,DARK,FED,0.261,Final,22
08/09/2021,48,S27,SYM,5,2,B3,E1,PDF,Green,ELEVATED,PLASTIC,DARK,FED,0.049,Final,22
08/09/2021,49,S28,SYM,5,3,B4,E1,PDF,Green,ELEVATED,PLASTIC,DARK,FED,0.175,Final,22
08/09/2021,50,S29,SYM,5,5,B5,E1,PDF,Green,ELEVATED,PLASTIC,DARK,FED,0.108,Final,22
08/03/2021,11,A4,APO,29,5,B88,E2,PDF,Green,ELEVATED,PLASTIC,DARK,FED,0.074,Final,8
08/03/2021,12,A5,APO,29,1,B90,E2,PDF,Green,ELEVATED,PLASTIC,DARK,FED,NA,Final,7
08/04/2021,12,A5,APO,29,9,B92,E2,PDF,Green,ELEVATED,PLASTIC,DARK,FED,0.188,Final,22
08/04/2021,12,A5,APO,29,17,B93,E2,PDF,Green,ELEVATED,PLASTIC,DARK,FED,0.158,Final,22
08/04/2021,14,A7,APO,29,1,B94,E2,PDF,Green,ELEVATED,PLASTIC,DARK,FED,0.096,Final,22
08/03/2021,8,S4,SYM,21,5,B42,E2,PDF,Green,ELEVATED,PLASTIC,DARK,FED,0.194,Final,15
08/03/2021,8,S4,SYM,21,12,B43,E2,PDF,Green,ELEVATED,PLASTIC,DARK,FED,0.149,Final,22
08/03/2021,8,S4,SYM,21,21,B44,E2,PDF,Green,ELEVATED,PLASTIC,DARK,FED,0.169,Final,22
08/03/2021,9,S5,SYM,21,6,B45,E2,PDF,Green,ELEVATED,PLASTIC,DARK,FED,NA,Final,8
08/03/2021,10,S6,SYM,21,7,B46,E2,PDF,Green,ELEVATED,PLASTIC,DARK,FED,0.098,Final,22
08/04/2021,19,A10,APO,45,3,W84,E3,PDF,Green,ELEVATED,PLASTIC,DARK,FED,0.295,Final,22
08/04/2021,20,A11,APO,45,1,W85,E3,PDF,Green,ELEVATED,PLASTIC,DARK,FED,0.151,Final,22
08/04/2021,20,A11,APO,45,9,W87,E3,PDF,Green,ELEVATED,PLASTIC,DARK,FED,0.066,Final,22
08/04/2021,20,A11,APO,45,17,W90,E3,PDF,Green,ELEVATED,PLASTIC,DARK,FED,NA,Final,7
08/04/2021,18,A9,APO,45,5,W83,E3,PDF,Green,ELEVATED,PLASTIC,DARK,FED,0.124,Final,22
08/04/2021,16,S7,SYM,37,5,W38,E3,PDF,Green,ELEVATED,PLASTIC,DARK,FED,0.185,Final,22
08/04/2021,16,S7,SYM,37,13,W39,E3,PDF,Green,ELEVATED,PLASTIC,DARK,FED,0.123,Final,22
08/04/2021,16,S7,SYM,37,21,W40,E3,PDF,Green,ELEVATED,PLASTIC,DARK,FED,0.217,Final,22
08/04/2021,16,S7,SYM,37,29,W41,E3,PDF,Green,ELEVATED,PLASTIC,DARK,FED,0.104,Final,22
08/04/2021,16,S7,SYM,37,37,W42,E3,PDF,Green,ELEVATED,PLASTIC,DARK,FED,0.281,Final,22
08/05/2021,26,A12,APO,61,5,Y79,E4,PDF,Green,ELEVATED,PLASTIC,DARK,FED,0.034,Final,22
08/05/2021,26,A12,APO,61,13,Y80,E4,PDF,Green,ELEVATED,PLASTIC,DARK,FED,NA,Final,7
08/05/2021,27,A13,APO,61,3,Y82,E4,PDF,Green,ELEVATED,PLASTIC,DARK,FED,0.092,Final,22
08/05/2021,27,A13,APO,61,11,Y83,E4,PDF,Green,ELEVATED,PLASTIC,DARK,FED,0.203,Final,22
08/05/2021,27,A13,APO,61,18,Y84,E4,PDF,Green,ELEVATED,PLASTIC,DARK,FED,0.161,Final,22
08/04/2021,22,S10,SYM,53,5,Y36,E4,PDF,Green,ELEVATED,PLASTIC,DARK,FED,0.128,Final,22
08/04/2021,23,S11,SYM,53,6,Y37,E4,PDF,Green,ELEVATED,PLASTIC,DARK,FED,0.166,Final,22
08/04/2021,24,S12,SYM,53,2,Y38,E4,PDF,Green,ELEVATED,PLASTIC,DARK,FED,0.119,Final,22
08/04/2021,25,S13,SYM,53,1,Y39,E4,PDF,Green,ELEVATED,PLASTIC,DARK,FED,0.240,Final,22
08/04/2021,21,S9,SYM,53,5,Y35,E4,PDF,Green,ELEVATED,PLASTIC,DARK,FED,0.118,Final,22
08/02/2021,5,A1,APO,14,5,G93,F1,PLF,Green,ELEVATED,PLASTIC,LIGHT,FED,0.087,Final,22
08/02/2021,6,A2,APO,14,1,G94,F1,PLF,Green,ELEVATED,PLASTIC,LIGHT,FED,NA,Final,8
08/02/2021,6,A2,APO,14,9,G95,F1,PLF,Green,ELEVATED,PLASTIC,LIGHT,FED,0.149,Final,22
08/03/2021,7,A3,APO,14,3,G97,F1,PLF,Green,ELEVATED,PLASTIC,LIGHT,FED,0.164,Final,22
08/03/2021,7,A3,APO,14,11,G98,F1,PLF,Green,ELEVATED,PLASTIC,LIGHT,FED,0.200,Final,22
08/09/2021,43,S22,SYM,6,3,G44,F1,PLF,Green,ELEVATED,PLASTIC,LIGHT,FED,0.255,Final,22
08/09/2021,46,S25,SYM,6,2,G45,F1,PLF,Green,ELEVATED,PLASTIC,LIGHT,FED,0.201,Final,22
08/09/2021,48,S27,SYM,6,3,G46,F1,PLF,Green,ELEVATED,PLASTIC,LIGHT,FED,0.138,Final,22
08/09/2021,49,S28,SYM,6,4,G47,F1,PLF,Green,ELEVATED,PLASTIC,LIGHT,FED,0.311,Final,22
08/09/2021,50,S29,SYM,6,6,G48,F1,PLF,Green,ELEVATED,PLASTIC,LIGHT,FED,0.085,Final,22
08/03/2021,11,A4,APO,30,6,W1,F2,PLF,Green,ELEVATED,PLASTIC,LIGHT,FED,NA,Final,5
08/03/2021,12,A5,APO,30,2,W2,F2,PLF,Green,ELEVATED,PLASTIC,LIGHT,FED,0.209,Final,22
08/04/2021,12,A5,APO,30,10,B95,F2,PLF,Green,ELEVATED,PLASTIC,LIGHT,FED,NA,Final,7
08/04/2021,12,A5,APO,30,18,B97,F2,PLF,Green,ELEVATED,PLASTIC,LIGHT,FED,0.072,Final,15
08/04/2021,14,A7,APO,30,2,B98,F2,PLF,Green,ELEVATED,PLASTIC,LIGHT,FED,NA,Final,7
08/31/2021,51,S30,SYM,22,1,B50,F2,PLF,Green,ELEVATED,PLASTIC,LIGHT,FED,0.217,Final,22
08/31/2021,51,S30,SYM,22,8,B47,F2,PLF,Green,ELEVATED,PLASTIC,LIGHT,FED,0.150,Final,22
08/03/2021,8,S4,SYM,22,13,B48,F2,PLF,Green,ELEVATED,PLASTIC,LIGHT,FED,0.183,Final,8
08/03/2021,8,S4,SYM,22,22,B49,F2,PLF,Green,ELEVATED,PLASTIC,LIGHT,FED,0.127,Final,22
08/03/2021,10,S6,SYM,22,8,B51,F2,PLF,Green,ELEVATED,PLASTIC,LIGHT,FED,0.067,Final,15
08/04/2021,19,A10,APO,46,4,W93,F3,PLF,Green,ELEVATED,PLASTIC,LIGHT,FED,0.264,Final,22
08/04/2021,20,A11,APO,46,2,W94,F3,PLF,Green,ELEVATED,PLASTIC,LIGHT,FED,0.059,Final,22
08/04/2021,20,A11,APO,46,10,W95,F3,PLF,Green,ELEVATED,PLASTIC,LIGHT,FED,0.115,Final,22
08/04/2021,20,A11,APO,46,18,W97,F3,PLF,Green,ELEVATED,PLASTIC,LIGHT,FED,NA,Final,6
08/04/2021,18,A9,APO,46,6,W92,F3,PLF,Green,ELEVATED,PLASTIC,LIGHT,FED,0.108,Final,22
08/04/2021,16,S7,SYM,38,6,W43,F3,PLF,Green,ELEVATED,PLASTIC,LIGHT,FED,0.124,Final,22
08/04/2021,16,S7,SYM,38,14,W44,F3,PLF,Green,ELEVATED,PLASTIC,LIGHT,FED,0.148,Final,22
08/04/2021,16,S7,SYM,38,22,W45,F3,PLF,Green,ELEVATED,PLASTIC,LIGHT,FED,0.088,Final,22
08/04/2021,16,S7,SYM,38,30,W46,F3,PLF,Green,ELEVATED,PLASTIC,LIGHT,FED,0.166,Final,22
08/04/2021,17,S8,SYM,38,1,W47,F3,PLF,Green,ELEVATED,PLASTIC,LIGHT,FED,0.179,Final,15
08/05/2021,26,A12,APO,62,6,Y85,F4,PLF,Green,ELEVATED,PLASTIC,LIGHT,FED,NA,Final,6
08/05/2021,26,A12,APO,62,14,Y87,F4,PLF,Green,ELEVATED,PLASTIC,LIGHT,FED,NA,Final,6
08/05/2021,27,A13,APO,62,4,Y88,F4,PLF,Green,ELEVATED,PLASTIC,LIGHT,FED,0.149,Final,22
08/05/2021,27,A13,APO,62,19,Y92,F4,PLF,Green,ELEVATED,PLASTIC,LIGHT,FED,0.253,Final,22
08/05/2021,27,A13,APO,62,20,Y93,F4,PLF,Green,ELEVATED,PLASTIC,LIGHT,FED,0.250,Final,22
08/04/2021,22,S10,SYM,54,6,Y41,F4,PLF,Green,ELEVATED,PLASTIC,LIGHT,FED,0.337,Final,22
08/04/2021,23,S11,SYM,54,7,Y42,F4,PLF,Green,ELEVATED,PLASTIC,LIGHT,FED,0.144,Final,22
08/04/2021,24,S12,SYM,54,3,Y43,F4,PLF,Green,ELEVATED,PLASTIC,LIGHT,FED,0.223,Final,22
08/04/2021,25,S13,SYM,54,2,Y44,F4,PLF,Green,ELEVATED,PLASTIC,LIGHT,FED,0.119,Final,22
08/04/2021,21,S9,SYM,54,6,Y40,F4,PLF,Green,ELEVATED,PLASTIC,LIGHT,FED,0.093,Final,8
08/02/2021,5,A1,APO,15,6,B7,G1,NDF,Blue,ELEVATED,NOPLASTIC,DARK,FED,0.113,Final,22
08/02/2021,6,A2,APO,15,10,B10,G1,NDF,Blue,ELEVATED,NOPLASTIC,DARK,FED,0.147,Final,8
08/31/2021,52,A25,APO,15,3,B8,G1,NDF,Blue,ELEVATED,NOPLASTIC,DARK,FED,0.073,Final,8
08/03/2021,7,A3,APO,15,4,B11,G1,NDF,Blue,ELEVATED,NOPLASTIC,DARK,FED,0.281,Final,15
08/03/2021,7,A3,APO,15,12,B12,G1,NDF,Blue,ELEVATED,NOPLASTIC,DARK,FED,0.173,Final,15
08/09/2021,43,S22,SYM,7,4,G49,G1,NDF,Blue,ELEVATED,NOPLASTIC,DARK,FED,0.297,Final,15
08/09/2021,46,S25,SYM,7,3,G50,G1,NDF,Blue,ELEVATED,NOPLASTIC,DARK,FED,0.347,Final,15
08/09/2021,48,S27,SYM,7,4,G51,G1,NDF,Blue,ELEVATED,NOPLASTIC,DARK,FED,0.132,Final,8
08/09/2021,49,S28,SYM,7,5,G52,G1,NDF,Blue,ELEVATED,NOPLASTIC,DARK,FED,0.160,Final,22
08/09/2021,50,S29,SYM,7,7,G53,G1,NDF,Blue,ELEVATED,NOPLASTIC,DARK,FED,0.132,Final,8
08/06/2021,36,A19,APO,96,2,O9975,G2,NDF,Blue,ELEVATED,NOPLASTIC,DARK,FED,0.180,Final,8
08/06/2021,37,A20,APO,96,1,O7681,G2,NDF,Blue,ELEVATED,NOPLASTIC,DARK,FED,0.228,Final,15
08/06/2021,38,A21,APO,96,1,O7096,G2,NDF,Blue,ELEVATED,NOPLASTIC,DARK,FED,0.171,Final,15
08/06/2021,39,A22,APO,96,2,O9174,G2,NDF,Blue,ELEVATED,NOPLASTIC,DARK,FED,0.198,Final,15
08/06/2021,41,A24,APO,96,2,O7398,G2,NDF,Blue,ELEVATED,NOPLASTIC,DARK,FED,0.106,Final,22
08/03/2021,8,S4,SYM,23,7,B52,G2,NDF,Blue,ELEVATED,NOPLASTIC,DARK,FED,0.131,Final,15
08/03/2021,8,S4,SYM,23,14,B53,G2,NDF,Blue,ELEVATED,NOPLASTIC,DARK,FED,0.231,Final,15
08/03/2021,8,S4,SYM,23,23,B54,G2,NDF,Blue,ELEVATED,NOPLASTIC,DARK,FED,NA,Final,8
08/03/2021,10,S6,SYM,23,1,B55,G2,NDF,Blue,ELEVATED,NOPLASTIC,DARK,FED,0.125,Final,15
08/03/2021,10,S6,SYM,23,9,B56,G2,NDF,Blue,ELEVATED,NOPLASTIC,DARK,FED,0.118,Final,15
08/04/2021,19,A10,APO,47,5,Y1,G3,NDF,Blue,ELEVATED,NOPLASTIC,DARK,FED,0.188,Final,22
08/04/2021,20,A11,APO,47,3,Y2,G3,NDF,Blue,ELEVATED,NOPLASTIC,DARK,FED,0.126,Final,15
08/04/2021,20,A11,APO,47,11,Y3,G3,NDF,Blue,ELEVATED,NOPLASTIC,DARK,FED,0.158,Final,15
08/04/2021,20,A11,APO,47,19,Y4,G3,NDF,Blue,ELEVATED,NOPLASTIC,DARK,FED,0.282,Final,8
08/04/2021,18,A9,APO,47,7,W98,G3,NDF,Blue,ELEVATED,NOPLASTIC,DARK,FED,0.150,Final,8
08/04/2021,16,S7,SYM,39,7,W48,G3,NDF,Blue,ELEVATED,NOPLASTIC,DARK,FED,0.073,Final,22
08/04/2021,16,S7,SYM,39,15,W49,G3,NDF,Blue,ELEVATED,NOPLASTIC,DARK,FED,0.099,Final,15
08/04/2021,16,S7,SYM,39,23,W50,G3,NDF,Blue,ELEVATED,NOPLASTIC,DARK,FED,0.211,Final,8
08/04/2021,16,S7,SYM,39,31,W51,G3,NDF,Blue,ELEVATED,NOPLASTIC,DARK,FED,0.282,Final,22
08/04/2021,17,S8,SYM,39,2,W52,G3,NDF,Blue,ELEVATED,NOPLASTIC,DARK,FED,0.147,Final,22
08/05/2021,26,A12,APO,63,7,Y90,G4,NDF,Blue,ELEVATED,NOPLASTIC,DARK,FED,NA,Final,6
08/05/2021,26,A12,APO,63,15,Y94,G4,NDF,Blue,ELEVATED,NOPLASTIC,DARK,FED,NA,Final,6
08/05/2021,27,A13,APO,63,5,Y95,G4,NDF,Blue,ELEVATED,NOPLASTIC,DARK,FED,0.155,Final,8
08/05/2021,27,A13,APO,63,12,Y97,G4,NDF,Blue,ELEVATED,NOPLASTIC,DARK,FED,0.321,Final,8
08/05/2021,27,A13,APO,63,21,O26,G4,NDF,Blue,ELEVATED,NOPLASTIC,DARK,FED,0.182,Final,8
08/04/2021,22,S10,SYM,55,7,Y46,G4,NDF,Blue,ELEVATED,NOPLASTIC,DARK,FED,0.276,Final,8
08/04/2021,23,S11,SYM,55,8,Y47,G4,NDF,Blue,ELEVATED,NOPLASTIC,DARK,FED,0.129,Final,15
08/04/2021,24,S12,SYM,55,4,Y48,G4,NDF,Blue,ELEVATED,NOPLASTIC,DARK,FED,0.263,Final,22
08/04/2021,25,S13,SYM,55,3,Y49,G4,NDF,Blue,ELEVATED,NOPLASTIC,DARK,FED,0.152,Final,15
08/04/2021,21,S9,SYM,55,7,Y45,G4,NDF,Blue,ELEVATED,NOPLASTIC,DARK,FED,0.278,Final,8
08/09/2021,48,S27,SYM,8,5,G56,H1,NLF,Blue,ELEVATED,NOPLASTIC,LIGHT,FED,0.207,Final,22
08/02/2021,5,A1,APO,16,7,B22,H1,NLF,Blue,ELEVATED,NOPLASTIC,LIGHT,FED,0.141,Final,22
08/02/2021,6,A2,APO,16,3,B23,H1,NLF,Blue,ELEVATED,NOPLASTIC,LIGHT,FED,0.098,Final,15
08/02/2021,6,A2,APO,16,11,B24,H1,NLF,Blue,ELEVATED,NOPLASTIC,LIGHT,FED,0.198,Final,22
08/03/2021,7,A3,APO,16,5,B25,H1,NLF,Blue,ELEVATED,NOPLASTIC,LIGHT,FED,0.073,Final,22
08/03/2021,7,A3,APO,16,13,B26,H1,NLF,Blue,ELEVATED,NOPLASTIC,LIGHT,FED,0.299,Final,22
08/09/2021,44,S23,SYM,8,1,G54,H1,NLF,Blue,ELEVATED,NOPLASTIC,LIGHT,FED,0.243,Final,22
08/09/2021,46,S25,SYM,8,4,G55,H1,NLF,Blue,ELEVATED,NOPLASTIC,LIGHT,FED,0.256,Final,22
08/09/2021,49,S28,SYM,8,6,G57,H1,NLF,Blue,ELEVATED,NOPLASTIC,LIGHT,FED,0.127,Final,15
08/09/2021,50,S29,SYM,8,8,G58,H1,NLF,Blue,ELEVATED,NOPLASTIC,LIGHT,FED,0.217,Final,22
08/03/2021,8,S4,SYM,24,15,B57,H2,NLF,Blue,ELEVATED,NOPLASTIC,LIGHT,FED,0.194,Final,22
08/03/2021,8,S4,SYM,24,16,B58,H2,NLF,Blue,ELEVATED,NOPLASTIC,LIGHT,FED,0.073,Final,22
08/03/2021,9,S5,SYM,24,1,B59,H2,NLF,Blue,ELEVATED,NOPLASTIC,LIGHT,FED,0.170,Final,22
08/03/2021,10,S6,SYM,24,2,B60,H2,NLF,Blue,ELEVATED,NOPLASTIC,LIGHT,FED,0.140,Final,22
08/03/2021,10,S6,SYM,24,10,B62,H2,NLF,Blue,ELEVATED,NOPLASTIC,LIGHT,FED,0.072,Final,22
08/31/2021,52,A25,APO,32,10,W12,H2,NLF,Blue,ELEVATED,NOPLASTIC,LIGHT,FED,NA,Final,4
08/03/2021,11,A4,APO,32,8,W10,H2,NLF,Blue,ELEVATED,NOPLASTIC,LIGHT,FED,0.114,Final,15
08/03/2021,12,A5,APO,32,4,W11,H2,NLF,Blue,ELEVATED,NOPLASTIC,LIGHT,FED,0.071,Final,8
08/04/2021,13,A6,APO,32,1,W13,H2,NLF,Blue,ELEVATED,NOPLASTIC,LIGHT,FED,0.125,Final,22
08/04/2021,15,A8,APO,32,1,W14,H2,NLF,Blue,ELEVATED,NOPLASTIC,LIGHT,FED,0.196,Final,15
08/04/2021,20,A11,APO,48,4,Y8,H3,NLF,Blue,ELEVATED,NOPLASTIC,LIGHT,FED,0.129,Final,22
08/04/2021,20,A11,APO,48,12,Y10,H3,NLF,Blue,ELEVATED,NOPLASTIC,LIGHT,FED,0.090,Final,8
08/04/2021,20,A11,APO,48,20,Y11,H3,NLF,Blue,ELEVATED,NOPLASTIC,LIGHT,FED,0.214,Final,22
08/31/2021,52,A25,APO,48,7,Y7,H3,NLF,Blue,ELEVATED,NOPLASTIC,LIGHT,FED,NA,Final,4
08/04/2021,18,A9,APO,48,8,Y5,H3,NLF,Blue,ELEVATED,NOPLASTIC,LIGHT,FED,0.277,Final,22
08/04/2021,16,S7,SYM,40,8,W53,H3,NLF,Blue,ELEVATED,NOPLASTIC,LIGHT,FED,0.199,Final,22
08/04/2021,16,S7,SYM,40,16,W54,H3,NLF,Blue,ELEVATED,NOPLASTIC,LIGHT,FED,0.151,Final,22
08/04/2021,16,S7,SYM,40,24,W55,H3,NLF,Blue,ELEVATED,NOPLASTIC,LIGHT,FED,0.290,Final,22
08/04/2021,16,S7,SYM,40,32,W56,H3,NLF,Blue,ELEVATED,NOPLASTIC,LIGHT,FED,0.249,Final,22
08/04/2021,17,S8,SYM,40,3,W57,H3,NLF,Blue,ELEVATED,NOPLASTIC,LIGHT,FED,0.253,Final,22
08/05/2021,26,A12,APO,64,8,O27,H4,NLF,Blue,ELEVATED,NOPLASTIC,LIGHT,FED,0.415,Final,22
08/05/2021,26,A12,APO,64,16,O29,H4,NLF,Blue,ELEVATED,NOPLASTIC,LIGHT,FED,0.177,Final,22
08/05/2021,27,A13,APO,64,6,O30,H4,NLF,Blue,ELEVATED,NOPLASTIC,LIGHT,FED,0.155,Final,8
08/05/2021,28,A14,APO,64,1,O32,H4,NLF,Blue,ELEVATED,NOPLASTIC,LIGHT,FED,NA,Final,5
08/31/2021,52,A25,APO,64,4,O31,H4,NLF,Blue,ELEVATED,NOPLASTIC,LIGHT,FED,0.281,Final,8
08/04/2021,23,S11,SYM,56,1,Y51,H4,NLF,Blue,ELEVATED,NOPLASTIC,LIGHT,FED,0.097,Final,22
08/04/2021,23,S11,SYM,56,9,Y52,H4,NLF,Blue,ELEVATED,NOPLASTIC,LIGHT,FED,0.186,Final,15
08/04/2021,24,S12,SYM,56,5,Y53,H4,NLF,Blue,ELEVATED,NOPLASTIC,LIGHT,FED,0.279,Final,22
08/04/2021,25,S13,SYM,56,4,Y54,H4,NLF,Blue,ELEVATED,NOPLASTIC,LIGHT,FED,0.230,Final,15
08/04/2021,21,S9,SYM,56,8,Y50,H4,NLF,Blue,ELEVATED,NOPLASTIC,LIGHT,FED,0.259,Final,8
08/05/2021,28,A14,APO,73,2,O77,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.143,Final,22
08/05/2021,28,A14,APO,74,3,O83,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.153,Final,22
08/05/2021,28,A14,APO,75,4,O89,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.160,Final,22
08/05/2021,28,A14,APO,76,5,O95,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.177,Final,22
08/05/2021,28,A14,APO,77,6,Y137,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.303,Final,22
08/05/2021,28,A14,APO,78,7,Y517,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.391,Final,22
08/05/2021,29,A15,APO,79,1,Y2223,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.204,Final,22
08/05/2021,29,A15,APO,80,2,Y4839,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.133,Final,22
08/05/2021,29,A15,APO,73,3,O78,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.098,Final,22
08/05/2021,29,A15,APO,74,4,O84,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.356,Final,22
08/05/2021,29,A15,APO,75,5,O90,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,,Final,22
08/05/2021,29,A15,APO,77,7,Y914,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.069,Final,22
08/05/2021,29,A15,APO,78,8,Y1819,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.218,Final,22
08/05/2021,29,A15,APO,79,9,Y3635,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.116,Final,22
08/05/2021,29,A15,APO,80,10,Y5354,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.152,Final,22
08/05/2021,30,A16,APO,73,1,O79,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.429,Final,22
08/05/2021,30,A16,APO,74,2,O85,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.239,Final,22
08/05/2021,30,A16,APO,75,3,O92,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.126,Final,22
08/05/2021,30,A16,APO,76,4,O98,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.383,Final,22
08/05/2021,30,A16,APO,77,5,Y156,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.184,Final,22
08/05/2021,30,A16,APO,78,6,Y2820,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.100,Final,22
08/05/2021,30,A16,APO,79,7,Y3433,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.395,Final,22
08/05/2021,30,A16,APO,80,8,Y4350,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.249,Final,22
